symbol,timestamp,datetime,side,price,amount,btc_volume
OAX/BTC,1533485003005,2018-08-05T16:03:23.005Z,sell,3.364e-05,109.0,0.0036667600000000002
OAX/BTC,1533485003200,2018-08-05T16:03:23.200Z,buy,3.361e-05,1029.0,0.03458469
OAX/BTC,1533485566324,2018-08-05T16:12:46.324Z,buy,3.362e-05,99.0,0.00332838
OAX/BTC,1533485691340,2018-08-05T16:14:51.340Z,buy,3.362e-05,99.0,0.00332838
OAX/BTC,1533486671999,2018-08-05T16:31:11.999Z,sell,3.362e-05,789.0,0.02652618
OAX/BTC,1533486708688,2018-08-05T16:31:48.688Z,buy,3.366e-05,42.0,0.00141372
OAX/BTC,1533486831606,2018-08-05T16:33:51.606Z,buy,3.366e-05,329.0,0.01107414
OAX/BTC,1533486831606,2018-08-05T16:33:51.606Z,buy,3.369e-05,405.0,0.013644449999999999
OAX/BTC,1533486848093,2018-08-05T16:34:08.093Z,buy,3.379e-05,750.0,0.0253425
OAX/BTC,1533487509867,2018-08-05T16:45:09.867Z,sell,3.357e-05,29.0,0.00097353
OAX/BTC,1533487613523,2018-08-05T16:46:53.523Z,buy,3.362e-05,255.0,0.0085731
OAX/BTC,1533487613523,2018-08-05T16:46:53.523Z,buy,3.362e-05,255.0,0.0085731
OAX/BTC,1533488462997,2018-08-05T17:01:02.997Z,sell,3.352e-05,111.0,0.00372072
OAX/BTC,1533488768087,2018-08-05T17:06:08.087Z,buy,3.364e-05,85.0,0.0028594000000000002
OAX/BTC,1533490035901,2018-08-05T17:27:15.901Z,sell,3.356e-05,70.0,0.0023491999999999996
OAX/BTC,1533490035901,2018-08-05T17:27:15.901Z,sell,3.355e-05,177.0,0.00593835
OAX/BTC,1533490358414,2018-08-05T17:32:38.414Z,sell,3.355e-05,469.0,0.01573495
OAX/BTC,1533490358414,2018-08-05T17:32:38.414Z,sell,3.352e-05,644.0,0.02158688
OAX/BTC,1533490675545,2018-08-05T17:37:55.545Z,sell,3.352e-05,3051.0,0.10226951999999999
OAX/BTC,1533490677809,2018-08-05T17:37:57.809Z,buy,3.369e-05,229.0,0.00771501
OAX/BTC,1533490698533,2018-08-05T17:38:18.533Z,buy,3.369e-05,1.0,3.369e-05
OAX/BTC,1533490700850,2018-08-05T17:38:20.850Z,sell,3.349e-05,647.0,0.02166803
OAX/BTC,1533490700850,2018-08-05T17:38:20.850Z,sell,3.342e-05,1193.0,0.03987006
OAX/BTC,1533490700887,2018-08-05T17:38:20.887Z,buy,3.342e-05,39.0,0.00130338
OAX/BTC,1533490700914,2018-08-05T17:38:20.914Z,buy,3.342e-05,259.0,0.00865578
OAX/BTC,1533490701171,2018-08-05T17:38:21.171Z,buy,3.342e-05,129.0,0.00431118
OAX/BTC,1533490703114,2018-08-05T17:38:23.114Z,sell,3.35e-05,129.0,0.0043215
OAX/BTC,1533490705145,2018-08-05T17:38:25.145Z,sell,3.35e-05,84.0,0.002814
OAX/BTC,1533490707461,2018-08-05T17:38:27.461Z,sell,3.352e-05,174.0,0.005832479999999999
OAX/BTC,1533490709838,2018-08-05T17:38:29.838Z,buy,3.371e-05,1.0,3.371e-05
OAX/BTC,1533490709908,2018-08-05T17:38:29.908Z,sell,3.352e-05,108.0,0.00362016
OAX/BTC,1533490711083,2018-08-05T17:38:31.083Z,sell,3.352e-05,108.0,0.00362016
OAX/BTC,1533490755466,2018-08-05T17:39:15.466Z,sell,3.352e-05,69.0,0.00231288
OAX/BTC,1533490788170,2018-08-05T17:39:48.170Z,sell,3.352e-05,324.0,0.010860479999999999
OAX/BTC,1533490837880,2018-08-05T17:40:37.880Z,buy,3.328e-05,68.0,0.00226304
OAX/BTC,1533490838103,2018-08-05T17:40:38.103Z,buy,3.329e-05,68.0,0.0022637200000000003
OAX/BTC,1533490839402,2018-08-05T17:40:39.402Z,buy,3.337e-05,36.0,0.00120132
OAX/BTC,1533490850986,2018-08-05T17:40:50.986Z,sell,3.325e-05,85.0,0.00282625
OAX/BTC,1533490978180,2018-08-05T17:42:58.180Z,buy,3.342e-05,36.0,0.00120312
OAX/BTC,1533490978180,2018-08-05T17:42:58.180Z,buy,3.342e-05,36.0,0.00120312
OAX/BTC,1533491231836,2018-08-05T17:47:11.836Z,buy,3.342e-05,613.0,0.02048646
OAX/BTC,1533491270429,2018-08-05T17:47:50.429Z,buy,3.352e-05,1.0,3.352e-05
OAX/BTC,1533491282243,2018-08-05T17:48:02.243Z,buy,3.364e-05,85.0,0.0028594000000000002
OAX/BTC,1533491282243,2018-08-05T17:48:02.243Z,buy,3.372e-05,213.0,0.0071823600000000005
OAX/BTC,1533491282243,2018-08-05T17:48:02.243Z,buy,3.375e-05,30.0,0.0010125
OAX/BTC,1533491282243,2018-08-05T17:48:02.243Z,buy,3.376e-05,70.0,0.0023632
OAX/BTC,1533491282243,2018-08-05T17:48:02.243Z,buy,3.377e-05,335.0,0.011312949999999999
OAX/BTC,1533491282243,2018-08-05T17:48:02.243Z,buy,3.389e-05,387.0,0.01311543
OAX/BTC,1533491282243,2018-08-05T17:48:02.243Z,buy,3.404e-05,2716.0,0.09245264
OAX/BTC,1533491282243,2018-08-05T17:48:02.243Z,buy,3.405e-05,364.0,0.012394200000000001
OAX/BTC,1533491322357,2018-08-05T17:48:42.357Z,sell,3.36e-05,30.0,0.001008
OAX/BTC,1533491322357,2018-08-05T17:48:42.357Z,sell,3.359e-05,6.0,0.00020154
OAX/BTC,1533491612400,2018-08-05T17:53:32.400Z,sell,3.366e-05,724.0,0.02436984
OAX/BTC,1533491613395,2018-08-05T17:53:33.395Z,buy,3.366e-05,143.0,0.00481338
OAX/BTC,1533492316635,2018-08-05T18:05:16.635Z,sell,3.366e-05,644.0,0.021677039999999998
OAX/BTC,1533492672023,2018-08-05T18:11:12.023Z,buy,3.366e-05,37.0,0.00124542
OAX/BTC,1533492672023,2018-08-05T18:11:12.023Z,buy,3.373e-05,643.0,0.02168839
OAX/BTC,1533492672023,2018-08-05T18:11:12.023Z,buy,3.404e-05,16.0,0.00054464
OAX/BTC,1533493260651,2018-08-05T18:21:00.651Z,buy,3.385e-05,640.0,0.021664000000000003
OAX/BTC,1533493260651,2018-08-05T18:21:00.651Z,buy,3.399e-05,30.0,0.0010197
OAX/BTC,1533493260651,2018-08-05T18:21:00.651Z,buy,3.404e-05,709.0,0.02413436
OAX/BTC,1533493260670,2018-08-05T18:21:00.670Z,sell,3.404e-05,220.0,0.0074887999999999995
OAX/BTC,1533493279616,2018-08-05T18:21:19.616Z,buy,3.388e-05,220.0,0.0074536
OAX/BTC,1533493279710,2018-08-05T18:21:19.710Z,sell,3.388e-05,240.0,0.0081312
OAX/BTC,1533493281411,2018-08-05T18:21:21.411Z,sell,3.389e-05,30.0,0.0010167000000000002
OAX/BTC,1533493325076,2018-08-05T18:22:05.076Z,sell,3.376e-05,289.0,0.00975664
OAX/BTC,1533493371936,2018-08-05T18:22:51.936Z,buy,3.376e-05,324.0,0.01093824
OAX/BTC,1533493549968,2018-08-05T18:25:49.968Z,buy,3.398e-05,106.0,0.0036018800000000004
OAX/BTC,1533493549985,2018-08-05T18:25:49.985Z,sell,3.398e-05,480.0,0.016310400000000003
OAX/BTC,1533493595375,2018-08-05T18:26:35.375Z,buy,3.4e-05,415.0,0.01411
OAX/BTC,1533493595375,2018-08-05T18:26:35.375Z,buy,3.405e-05,36.0,0.0012258
OAX/BTC,1533493721632,2018-08-05T18:28:41.632Z,buy,3.405e-05,50.0,0.0017025
OAX/BTC,1533493729110,2018-08-05T18:28:49.110Z,buy,3.405e-05,30.0,0.0010215
OAX/BTC,1533493733297,2018-08-05T18:28:53.297Z,buy,3.405e-05,35.0,0.00119175
OAX/BTC,1533493737636,2018-08-05T18:28:57.636Z,buy,3.405e-05,30.0,0.0010215
OAX/BTC,1533493743566,2018-08-05T18:29:03.566Z,buy,3.405e-05,45.0,0.00153225
OAX/BTC,1533493752196,2018-08-05T18:29:12.196Z,buy,3.405e-05,392.0,0.013347600000000001
OAX/BTC,1533493780710,2018-08-05T18:29:40.710Z,buy,3.405e-05,199.0,0.00677595
OAX/BTC,1533493780710,2018-08-05T18:29:40.710Z,buy,3.414e-05,25.0,0.0008535000000000001
OAX/BTC,1533493792952,2018-08-05T18:29:52.952Z,buy,3.414e-05,200.0,0.006828000000000001
OAX/BTC,1533493792952,2018-08-05T18:29:52.952Z,buy,3.424e-05,23.0,0.0007875199999999999
OAX/BTC,1533493844481,2018-08-05T18:30:44.481Z,buy,3.403e-05,36.0,0.00122508
OAX/BTC,1533493857649,2018-08-05T18:30:57.649Z,buy,3.42e-05,35.0,0.001197
OAX/BTC,1533493906983,2018-08-05T18:31:46.983Z,buy,3.42e-05,833.0,0.0284886
OAX/BTC,1533493907859,2018-08-05T18:31:47.859Z,sell,3.42e-05,105.0,0.0035909999999999996
OAX/BTC,1533494134589,2018-08-05T18:35:34.589Z,buy,3.42e-05,176.0,0.0060192
OAX/BTC,1533494134589,2018-08-05T18:35:34.589Z,buy,3.424e-05,66.0,0.00225984
OAX/BTC,1533494134940,2018-08-05T18:35:34.940Z,sell,3.424e-05,695.0,0.0237968
OAX/BTC,1533494138056,2018-08-05T18:35:38.056Z,sell,3.417e-05,1130.0,0.038612099999999996
OAX/BTC,1533494260143,2018-08-05T18:37:40.143Z,sell,3.41e-05,138.0,0.0047058000000000004
OAX/BTC,1533494260143,2018-08-05T18:37:40.143Z,sell,3.409e-05,1133.0,0.03862397
OAX/BTC,1533494260143,2018-08-05T18:37:40.143Z,sell,3.397e-05,81.0,0.00275157
OAX/BTC,1533494260143,2018-08-05T18:37:40.143Z,sell,3.391e-05,147.0,0.0049847699999999995
OAX/BTC,1533494260143,2018-08-05T18:37:40.143Z,sell,3.379e-05,206.0,0.00696074
OAX/BTC,1533494260143,2018-08-05T18:37:40.143Z,sell,3.378e-05,1164.0,0.03931992
OAX/BTC,1533494260162,2018-08-05T18:37:40.162Z,buy,3.378e-05,2245.0,0.07583609999999999
OAX/BTC,1533494260221,2018-08-05T18:37:40.221Z,buy,3.378e-05,434.0,0.01466052
OAX/BTC,1533494260227,2018-08-05T18:37:40.227Z,buy,3.378e-05,146.0,0.00493188
OAX/BTC,1533494260229,2018-08-05T18:37:40.229Z,buy,3.378e-05,434.0,0.01466052
OAX/BTC,1533494260266,2018-08-05T18:37:40.266Z,buy,3.378e-05,260.0,0.0087828
OAX/BTC,1533494260290,2018-08-05T18:37:40.290Z,buy,3.378e-05,1.0,3.378e-05
OAX/BTC,1533494260817,2018-08-05T18:37:40.817Z,sell,3.385e-05,2.0,6.77e-05
OAX/BTC,1533494260835,2018-08-05T18:37:40.835Z,buy,3.43e-05,3.0,0.00010290000000000001
OAX/BTC,1533494260870,2018-08-05T18:37:40.870Z,sell,3.386e-05,36.0,0.0012189599999999998
OAX/BTC,1533494261306,2018-08-05T18:37:41.306Z,buy,3.405e-05,582.0,0.0198171
OAX/BTC,1533494261636,2018-08-05T18:37:41.636Z,buy,3.399e-05,38.0,0.0012916199999999998
OAX/BTC,1533494263542,2018-08-05T18:37:43.542Z,sell,3.392e-05,2.0,6.784e-05
OAX/BTC,1533494333049,2018-08-05T18:38:53.049Z,buy,3.403e-05,10.0,0.0003403
OAX/BTC,1533494504070,2018-08-05T18:41:44.070Z,sell,3.388e-05,80.0,0.0027104
OAX/BTC,1533494539782,2018-08-05T18:42:19.782Z,sell,3.371e-05,89.0,0.0030001900000000002
OAX/BTC,1533494570510,2018-08-05T18:42:50.510Z,buy,3.37e-05,32.0,0.0010784
OAX/BTC,1533494570510,2018-08-05T18:42:50.510Z,buy,3.37e-05,32.0,0.0010784
OAX/BTC,1533494714619,2018-08-05T18:45:14.619Z,sell,3.36e-05,1.0,3.36e-05
OAX/BTC,1533495017284,2018-08-05T18:50:17.284Z,buy,3.374e-05,48.0,0.00161952
OAX/BTC,1533495017284,2018-08-05T18:50:17.284Z,buy,3.386e-05,168.0,0.005688479999999999
OAX/BTC,1533495017284,2018-08-05T18:50:17.284Z,buy,3.393e-05,89.0,0.00301977
OAX/BTC,1533495017284,2018-08-05T18:50:17.284Z,buy,3.397e-05,145.0,0.00492565
OAX/BTC,1533497315461,2018-08-05T19:28:35.461Z,buy,3.375e-05,793.0,0.02676375
OAX/BTC,1533497519260,2018-08-05T19:31:59.260Z,sell,3.355e-05,89.0,0.0029859500000000002
OAX/BTC,1533497519260,2018-08-05T19:31:59.260Z,sell,3.354e-05,534.0,0.01791036
OAX/BTC,1533497879651,2018-08-05T19:37:59.651Z,buy,3.339e-05,427.0,0.01425753
OAX/BTC,1533497882260,2018-08-05T19:38:02.260Z,buy,3.351e-05,36.0,0.00120636
OAX/BTC,1533497903601,2018-08-05T19:38:23.601Z,buy,3.351e-05,1.0,3.351e-05
OAX/BTC,1533497920788,2018-08-05T19:38:40.788Z,buy,3.351e-05,2.0,6.702e-05
OAX/BTC,1533497920788,2018-08-05T19:38:40.788Z,buy,3.351e-05,2.0,6.702e-05
OAX/BTC,1533498187657,2018-08-05T19:43:07.657Z,sell,3.335e-05,32.0,0.0010672
OAX/BTC,1533498195234,2018-08-05T19:43:15.234Z,buy,3.351e-05,36.0,0.00120636
OAX/BTC,1533498904977,2018-08-05T19:55:04.977Z,buy,3.368e-05,296.0,0.00996928
OAX/BTC,1533498911947,2018-08-05T19:55:11.947Z,buy,3.368e-05,35.0,0.0011788
OAX/BTC,1533500425957,2018-08-05T20:20:25.957Z,buy,3.361e-05,644.0,0.02164484
OAX/BTC,1533500425957,2018-08-05T20:20:25.957Z,buy,3.368e-05,169.0,0.0056919200000000005
OAX/BTC,1533500425957,2018-08-05T20:20:25.957Z,buy,3.374e-05,89.0,0.00300286
OAX/BTC,1533500425957,2018-08-05T20:20:25.957Z,buy,3.397e-05,319.0,0.010836430000000001
OAX/BTC,1533500425957,2018-08-05T20:20:25.957Z,buy,3.4e-05,982.0,0.033388
OAX/BTC,1533500425957,2018-08-05T20:20:25.957Z,buy,3.415e-05,518.0,0.017689700000000003
OAX/BTC,1533500425957,2018-08-05T20:20:25.957Z,buy,3.43e-05,197.0,0.0067571
OAX/BTC,1533500425957,2018-08-05T20:20:25.957Z,buy,3.432e-05,154.0,0.00528528
OAX/BTC,1533500425957,2018-08-05T20:20:25.957Z,buy,3.447e-05,436.0,0.01502892
OAX/BTC,1533500425957,2018-08-05T20:20:25.957Z,buy,3.45e-05,2211.0,0.0762795
OAX/BTC,1533500425957,2018-08-05T20:20:25.957Z,buy,3.461e-05,50.0,0.0017305
OAX/BTC,1533500425957,2018-08-05T20:20:25.957Z,buy,3.469e-05,120.0,0.0041628
OAX/BTC,1533500425957,2018-08-05T20:20:25.957Z,buy,3.49e-05,223.0,0.0077827
OAX/BTC,1533500425957,2018-08-05T20:20:25.957Z,buy,3.497e-05,116.0,0.00405652
OAX/BTC,1533500428552,2018-08-05T20:20:28.552Z,buy,3.494e-05,636.0,0.02222184
OAX/BTC,1533500428552,2018-08-05T20:20:28.552Z,buy,3.496e-05,140.0,0.004894399999999999
OAX/BTC,1533500428552,2018-08-05T20:20:28.552Z,buy,3.497e-05,1095.0,0.03829215
OAX/BTC,1533500428552,2018-08-05T20:20:28.552Z,buy,3.498e-05,27.0,0.00094446
OAX/BTC,1533500435496,2018-08-05T20:20:35.496Z,sell,3.435e-05,84.0,0.0028854
OAX/BTC,1533500435528,2018-08-05T20:20:35.528Z,sell,3.435e-05,76.0,0.0026106000000000002
OAX/BTC,1533500436054,2018-08-05T20:20:36.054Z,sell,3.435e-05,66.0,0.0022671
OAX/BTC,1533500440108,2018-08-05T20:20:40.108Z,sell,3.454e-05,138.0,0.00476652
OAX/BTC,1533500445806,2018-08-05T20:20:45.806Z,sell,3.438e-05,36.0,0.00123768
OAX/BTC,1533500459751,2018-08-05T20:20:59.751Z,sell,3.455e-05,190.0,0.0065645
OAX/BTC,1533500462427,2018-08-05T20:21:02.427Z,buy,3.496e-05,30.0,0.0010488
OAX/BTC,1533500462427,2018-08-05T20:21:02.427Z,buy,3.497e-05,59.0,0.00206323
OAX/BTC,1533500464763,2018-08-05T20:21:04.763Z,buy,3.496e-05,28.0,0.00097888
OAX/BTC,1533500469441,2018-08-05T20:21:09.441Z,sell,3.456e-05,231.0,0.00798336
OAX/BTC,1533500471437,2018-08-05T20:21:11.437Z,sell,3.455e-05,101.0,0.00348955
OAX/BTC,1533500472898,2018-08-05T20:21:12.898Z,sell,3.45e-05,43.0,0.0014835
OAX/BTC,1533500472983,2018-08-05T20:21:12.983Z,sell,3.45e-05,37.0,0.0012764999999999999
OAX/BTC,1533500473961,2018-08-05T20:21:13.961Z,sell,3.439e-05,36.0,0.0012380400000000001
OAX/BTC,1533500588727,2018-08-05T20:23:08.727Z,sell,3.397e-05,117.0,0.00397449
OAX/BTC,1533500595659,2018-08-05T20:23:15.659Z,buy,3.413e-05,116.0,0.00395908
OAX/BTC,1533501040559,2018-08-05T20:30:40.559Z,sell,3.417e-05,22.0,0.00075174
OAX/BTC,1533501041473,2018-08-05T20:30:41.473Z,sell,3.417e-05,22.0,0.00075174
OAX/BTC,1533501042546,2018-08-05T20:30:42.546Z,sell,3.417e-05,22.0,0.00075174
OAX/BTC,1533501043617,2018-08-05T20:30:43.617Z,sell,3.417e-05,22.0,0.00075174
OAX/BTC,1533501044683,2018-08-05T20:30:44.683Z,sell,3.417e-05,22.0,0.00075174
OAX/BTC,1533501045594,2018-08-05T20:30:45.594Z,sell,3.415e-05,22.0,0.0007513000000000001
OAX/BTC,1533501046656,2018-08-05T20:30:46.656Z,sell,3.414e-05,22.0,0.00075108
OAX/BTC,1533501047728,2018-08-05T20:30:47.728Z,sell,3.415e-05,22.0,0.0007513000000000001
OAX/BTC,1533501048643,2018-08-05T20:30:48.643Z,sell,3.415e-05,22.0,0.0007513000000000001
OAX/BTC,1533501049710,2018-08-05T20:30:49.710Z,sell,3.415e-05,22.0,0.0007513000000000001
OAX/BTC,1533501250223,2018-08-05T20:34:10.223Z,sell,3.418e-05,115.0,0.0039307000000000005
OAX/BTC,1533501250307,2018-08-05T20:34:10.307Z,sell,3.418e-05,3034.0,0.10370212000000001
OAX/BTC,1533501251734,2018-08-05T20:34:11.734Z,sell,3.417e-05,234.0,0.00799578
OAX/BTC,1533501253098,2018-08-05T20:34:13.098Z,sell,3.416e-05,152.0,0.005192319999999999
OAX/BTC,1533501253181,2018-08-05T20:34:13.181Z,sell,3.416e-05,81.0,0.0027669599999999997
OAX/BTC,1533501254734,2018-08-05T20:34:14.734Z,sell,3.413e-05,990.0,0.0337887
OAX/BTC,1533501475496,2018-08-05T20:37:55.496Z,sell,3.395e-05,1.0,3.395e-05
OAX/BTC,1533501478400,2018-08-05T20:37:58.400Z,sell,3.395e-05,1.0,3.395e-05
OAX/BTC,1533501478400,2018-08-05T20:37:58.400Z,sell,3.395e-05,1.0,3.395e-05
OAX/BTC,1533501522722,2018-08-05T20:38:42.722Z,sell,3.394e-05,2.0,6.788e-05
OAX/BTC,1533501870726,2018-08-05T20:44:30.726Z,buy,3.413e-05,292.0,0.00996596
OAX/BTC,1533501911385,2018-08-05T20:45:11.385Z,sell,3.395e-05,5.0,0.00016974999999999998
OAX/BTC,1533501920340,2018-08-05T20:45:20.340Z,sell,3.395e-05,1.0,3.395e-05
OAX/BTC,1533502107625,2018-08-05T20:48:27.625Z,sell,3.395e-05,82.0,0.0027838999999999997
OAX/BTC,1533502107666,2018-08-05T20:48:27.666Z,buy,3.395e-05,90.0,0.0030555
OAX/BTC,1533502145747,2018-08-05T20:49:05.747Z,buy,3.395e-05,28.0,0.0009506
OAX/BTC,1533502164948,2018-08-05T20:49:24.948Z,buy,3.41e-05,338.0,0.011525800000000001
OAX/BTC,1533502266374,2018-08-05T20:51:06.374Z,buy,3.412e-05,88.0,0.00300256
OAX/BTC,1533502266408,2018-08-05T20:51:06.408Z,buy,3.413e-05,279.0,0.00952227
OAX/BTC,1533502792116,2018-08-05T20:59:52.116Z,sell,3.417e-05,394.0,0.01346298
OAX/BTC,1533502792116,2018-08-05T20:59:52.116Z,sell,3.416e-05,188.0,0.006422079999999999
OAX/BTC,1533503608086,2018-08-05T21:13:28.086Z,sell,3.417e-05,1.0,3.417e-05
OAX/BTC,1533504486941,2018-08-05T21:28:06.941Z,sell,3.419e-05,30.0,0.0010257
OAX/BTC,1533505041855,2018-08-05T21:37:21.855Z,buy,3.438e-05,1.0,3.438e-05
OAX/BTC,1533505041855,2018-08-05T21:37:21.855Z,buy,3.438e-05,1.0,3.438e-05
OAX/BTC,1533505079255,2018-08-05T21:37:59.255Z,sell,3.418e-05,1.0,3.418e-05
OAX/BTC,1533506454763,2018-08-05T22:00:54.763Z,buy,3.439e-05,188.0,0.00646532
OAX/BTC,1533506454763,2018-08-05T22:00:54.763Z,buy,3.442e-05,226.0,0.00777892
OAX/BTC,1533506454763,2018-08-05T22:00:54.763Z,buy,3.46e-05,80.0,0.002768
OAX/BTC,1533506454763,2018-08-05T22:00:54.763Z,buy,3.477e-05,56.0,0.00194712
OAX/BTC,1533506472887,2018-08-05T22:01:12.887Z,buy,3.476e-05,32.0,0.00111232
OAX/BTC,1533506498115,2018-08-05T22:01:38.115Z,sell,3.454e-05,190.0,0.0065626
OAX/BTC,1533506506281,2018-08-05T22:01:46.281Z,sell,3.453e-05,235.0,0.00811455
OAX/BTC,1533506516111,2018-08-05T22:01:56.111Z,sell,3.453e-05,119.0,0.00410907
OAX/BTC,1533506630023,2018-08-05T22:03:50.023Z,sell,3.445e-05,3156.0,0.1087242
OAX/BTC,1533506630023,2018-08-05T22:03:50.023Z,sell,3.434e-05,567.0,0.01947078
OAX/BTC,1533506630023,2018-08-05T22:03:50.023Z,sell,3.426e-05,145.0,0.0049677
OAX/BTC,1533506630023,2018-08-05T22:03:50.023Z,sell,3.425e-05,165.0,0.00565125
OAX/BTC,1533506630023,2018-08-05T22:03:50.023Z,sell,3.424e-05,603.0,0.020646719999999997
OAX/BTC,1533506630023,2018-08-05T22:03:50.023Z,sell,3.423e-05,165.0,0.0056479500000000005
OAX/BTC,1533506630023,2018-08-05T22:03:50.023Z,sell,3.422e-05,977.0,0.03343294
OAX/BTC,1533506642117,2018-08-05T22:04:02.117Z,sell,3.425e-05,30.0,0.0010275
OAX/BTC,1533506667123,2018-08-05T22:04:27.123Z,sell,3.42e-05,165.0,0.005643
OAX/BTC,1533506773396,2018-08-05T22:06:13.396Z,sell,3.416e-05,32.0,0.00109312
OAX/BTC,1533506812185,2018-08-05T22:06:52.185Z,sell,3.416e-05,149.0,0.00508984
OAX/BTC,1533507269408,2018-08-05T22:14:29.408Z,sell,3.376e-05,190.0,0.006414400000000001
OAX/BTC,1533507276736,2018-08-05T22:14:36.736Z,buy,3.382e-05,34.0,0.0011498799999999998
OAX/BTC,1533507441993,2018-08-05T22:17:21.993Z,sell,3.387e-05,546.0,0.01849302
OAX/BTC,1533507441993,2018-08-05T22:17:21.993Z,sell,3.38e-05,89.0,0.0030082
OAX/BTC,1533507441993,2018-08-05T22:17:21.993Z,sell,3.376e-05,699.0,0.023598240000000003
OAX/BTC,1533507441993,2018-08-05T22:17:21.993Z,sell,3.371e-05,666.0,0.02245086
OAX/BTC,1533507476604,2018-08-05T22:17:56.604Z,buy,3.396e-05,35.0,0.0011886
OAX/BTC,1533507531295,2018-08-05T22:18:51.295Z,sell,3.379e-05,547.0,0.01848313
OAX/BTC,1533507531295,2018-08-05T22:18:51.295Z,sell,3.371e-05,1197.0,0.040350870000000004
OAX/BTC,1533507531309,2018-08-05T22:18:51.309Z,buy,3.371e-05,1256.0,0.042339760000000004
OAX/BTC,1533507566019,2018-08-05T22:19:26.019Z,buy,3.379e-05,405.0,0.01368495
OAX/BTC,1533507582217,2018-08-05T22:19:42.217Z,sell,3.365e-05,572.0,0.0192478
OAX/BTC,1533507590661,2018-08-05T22:19:50.661Z,buy,3.376e-05,36.0,0.00121536
OAX/BTC,1533507623332,2018-08-05T22:20:23.332Z,sell,3.362e-05,104.0,0.00349648
OAX/BTC,1533507647056,2018-08-05T22:20:47.056Z,buy,3.375e-05,30.0,0.0010125
OAX/BTC,1533507682164,2018-08-05T22:21:22.164Z,buy,3.369e-05,296.0,0.009972239999999999
OAX/BTC,1533507682164,2018-08-05T22:21:22.164Z,buy,3.371e-05,276.0,0.00930396
OAX/BTC,1533507935370,2018-08-05T22:25:35.370Z,sell,3.371e-05,317.0,0.01068607
OAX/BTC,1533508006387,2018-08-05T22:26:46.387Z,sell,3.367e-05,34.0,0.00114478
OAX/BTC,1533508211078,2018-08-05T22:30:11.078Z,buy,3.375e-05,35.0,0.00118125
OAX/BTC,1533508395445,2018-08-05T22:33:15.445Z,sell,3.375e-05,51.0,0.0017212500000000001
OAX/BTC,1533508429526,2018-08-05T22:33:49.526Z,sell,3.375e-05,115.0,0.00388125
OAX/BTC,1533508429526,2018-08-05T22:33:49.526Z,sell,3.375e-05,115.0,0.00388125
OAX/BTC,1533508702290,2018-08-05T22:38:22.290Z,buy,3.376e-05,1.0,3.376e-05
OAX/BTC,1533508770519,2018-08-05T22:39:30.519Z,buy,3.376e-05,1.0,3.376e-05
OAX/BTC,1533509017829,2018-08-05T22:43:37.829Z,buy,3.375e-05,73.0,0.0024637500000000002
OAX/BTC,1533509202455,2018-08-05T22:46:42.455Z,buy,3.375e-05,1.0,3.375e-05
OAX/BTC,1533509394408,2018-08-05T22:49:54.408Z,buy,3.375e-05,212.0,0.007155
OAX/BTC,1533509759096,2018-08-05T22:55:59.096Z,sell,3.363e-05,533.0,0.01792479
OAX/BTC,1533509764736,2018-08-05T22:56:04.736Z,sell,3.363e-05,397.0,0.013351110000000001
OAX/BTC,1533509770528,2018-08-05T22:56:10.528Z,buy,3.366e-05,35.0,0.0011781
OAX/BTC,1533510583486,2018-08-05T23:09:43.486Z,sell,3.339e-05,14.0,0.00046745999999999995
OAX/BTC,1533510584376,2018-08-05T23:09:44.376Z,sell,3.339e-05,72.0,0.00240408
OAX/BTC,1533510587069,2018-08-05T23:09:47.069Z,buy,3.36e-05,35.0,0.001176
OAX/BTC,1533510786889,2018-08-05T23:13:06.889Z,buy,3.36e-05,80.0,0.002688
OAX/BTC,1533510799093,2018-08-05T23:13:19.093Z,sell,3.341e-05,79.0,0.00263939
OAX/BTC,1533510892450,2018-08-05T23:14:52.450Z,buy,3.359e-05,35.0,0.00117565
OAX/BTC,1533511408431,2018-08-05T23:23:28.431Z,buy,3.364e-05,1.0,3.364e-05
OAX/BTC,1533511534888,2018-08-05T23:25:34.888Z,sell,3.356e-05,148.0,0.00496688
OAX/BTC,1533511543020,2018-08-05T23:25:43.020Z,buy,3.357e-05,35.0,0.00117495
OAX/BTC,1533511543020,2018-08-05T23:25:43.020Z,buy,3.357e-05,35.0,0.00117495
OAX/BTC,1533512295788,2018-08-05T23:38:15.788Z,buy,3.358e-05,1.0,3.358e-05
OAX/BTC,1533512297937,2018-08-05T23:38:17.937Z,sell,3.357e-05,3120.0,0.1047384
OAX/BTC,1533512370492,2018-08-05T23:39:30.492Z,buy,3.361e-05,1.0,3.361e-05
OAX/BTC,1533512670448,2018-08-05T23:44:30.448Z,buy,3.361e-05,32.0,0.00107552
OAX/BTC,1533512698161,2018-08-05T23:44:58.161Z,sell,3.357e-05,432.0,0.01450224
OAX/BTC,1533512765462,2018-08-05T23:46:05.462Z,sell,3.338e-05,257.0,0.00857866
OAX/BTC,1533512806329,2018-08-05T23:46:46.329Z,buy,3.359e-05,1.0,3.359e-05
OAX/BTC,1533513131267,2018-08-05T23:52:11.267Z,sell,3.349e-05,196.0,0.00656404
OAX/BTC,1533513252439,2018-08-05T23:54:12.439Z,buy,3.358e-05,15.0,0.0005037
