symbol,timestamp,datetime,side,price,amount,btc_volume
DLT/BTC,1534003231825,2018-08-11T16:00:31.825Z,buy,6.98e-06,250.0,0.001745
DLT/BTC,1534003302077,2018-08-11T16:01:42.077Z,sell,6.96e-06,15.0,0.0001044
DLT/BTC,1534003362066,2018-08-11T16:02:42.066Z,sell,6.96e-06,1483.0,0.01032168
DLT/BTC,1534003416367,2018-08-11T16:03:36.367Z,sell,6.89e-06,95.0,0.00065455
DLT/BTC,1534003642975,2018-08-11T16:07:22.975Z,sell,6.9e-06,15.0,0.0001035
DLT/BTC,1534003646193,2018-08-11T16:07:26.193Z,sell,6.89e-06,12.0,8.268e-05
DLT/BTC,1534003827484,2018-08-11T16:10:27.484Z,sell,6.89e-06,817.0,0.00562913
DLT/BTC,1534003827484,2018-08-11T16:10:27.484Z,sell,6.88e-06,979.0,0.00673552
DLT/BTC,1534004124212,2018-08-11T16:15:24.212Z,sell,6.83e-06,485.0,0.00331255
DLT/BTC,1534004126221,2018-08-11T16:15:26.221Z,buy,6.9e-06,22.0,0.0001518
DLT/BTC,1534004127139,2018-08-11T16:15:27.139Z,sell,6.82e-06,25.0,0.0001705
DLT/BTC,1534004351765,2018-08-11T16:19:11.765Z,sell,6.82e-06,2891.0,0.01971662
DLT/BTC,1534004352341,2018-08-11T16:19:12.341Z,buy,6.82e-06,1471.0,0.01003222
DLT/BTC,1534004356663,2018-08-11T16:19:16.663Z,sell,6.81e-06,294.0,0.00200214
DLT/BTC,1534004387268,2018-08-11T16:19:47.268Z,buy,6.82e-06,86.0,0.00058652
DLT/BTC,1534004389223,2018-08-11T16:19:49.223Z,buy,6.82e-06,80.0,0.0005456
DLT/BTC,1534004404305,2018-08-11T16:20:04.305Z,sell,6.81e-06,2937.0,0.02000097
DLT/BTC,1534004440190,2018-08-11T16:20:40.190Z,buy,6.82e-06,29321.0,0.19996922
DLT/BTC,1534004476602,2018-08-11T16:21:16.602Z,buy,6.91e-06,6.0,4.146e-05
DLT/BTC,1534004492414,2018-08-11T16:21:32.414Z,buy,6.91e-06,778.0,0.00537598
DLT/BTC,1534004588721,2018-08-11T16:23:08.721Z,buy,6.89e-06,1836.0,0.01265004
DLT/BTC,1534004691454,2018-08-11T16:24:51.454Z,buy,6.89e-06,263.0,0.00181207
DLT/BTC,1534004691454,2018-08-11T16:24:51.454Z,buy,6.91e-06,16.0,0.00011056
DLT/BTC,1534004946574,2018-08-11T16:29:06.574Z,sell,6.86e-06,1238.0,0.00849268
DLT/BTC,1534005048379,2018-08-11T16:30:48.379Z,sell,6.86e-06,3.0,2.0580000000000003e-05
DLT/BTC,1534005260804,2018-08-11T16:34:20.804Z,sell,6.86e-06,867.0,0.005947620000000001
DLT/BTC,1534005260804,2018-08-11T16:34:20.804Z,sell,6.82e-06,31.0,0.00021142
DLT/BTC,1534005260813,2018-08-11T16:34:20.813Z,sell,6.82e-06,736.0,0.0050195199999999995
DLT/BTC,1534005292820,2018-08-11T16:34:52.820Z,buy,6.84e-06,423.0,0.00289332
DLT/BTC,1534005295100,2018-08-11T16:34:55.100Z,buy,6.84e-06,151.0,0.00103284
DLT/BTC,1534005297962,2018-08-11T16:34:57.962Z,buy,6.84e-06,327.0,0.00223668
DLT/BTC,1534005299732,2018-08-11T16:34:59.732Z,buy,6.83e-06,442.0,0.00301886
DLT/BTC,1534005302269,2018-08-11T16:35:02.269Z,buy,6.84e-06,255.0,0.0017442
DLT/BTC,1534005302671,2018-08-11T16:35:02.671Z,sell,6.81e-06,338.0,0.00230178
DLT/BTC,1534005303685,2018-08-11T16:35:03.685Z,buy,6.84e-06,345.0,0.0023598
DLT/BTC,1534005305365,2018-08-11T16:35:05.365Z,buy,6.84e-06,468.0,0.00320112
DLT/BTC,1534005306367,2018-08-11T16:35:06.367Z,buy,6.84e-06,299.0,0.00204516
DLT/BTC,1534005311058,2018-08-11T16:35:11.058Z,buy,6.83e-06,149.0,0.00101767
DLT/BTC,1534005457627,2018-08-11T16:37:37.627Z,sell,6.81e-06,325.0,0.00221325
DLT/BTC,1534005463099,2018-08-11T16:37:43.099Z,buy,6.82e-06,11221.0,0.07652721999999999
DLT/BTC,1534005819099,2018-08-11T16:43:39.099Z,buy,6.82e-06,5.0,3.41e-05
DLT/BTC,1534005847937,2018-08-11T16:44:07.937Z,sell,6.81e-06,1771.0,0.01206051
DLT/BTC,1534006065511,2018-08-11T16:47:45.511Z,sell,6.78e-06,1486.0,0.01007508
DLT/BTC,1534006065511,2018-08-11T16:47:45.511Z,sell,6.77e-06,735.0,0.004975950000000001
DLT/BTC,1534006074527,2018-08-11T16:47:54.527Z,buy,6.79e-06,10.0,6.79e-05
DLT/BTC,1534006100810,2018-08-11T16:48:20.810Z,sell,6.77e-06,299.0,0.00202423
DLT/BTC,1534006100899,2018-08-11T16:48:20.899Z,sell,6.77e-06,299.0,0.00202423
DLT/BTC,1534006238570,2018-08-11T16:50:38.570Z,buy,6.79e-06,18.0,0.00012222
DLT/BTC,1534006302306,2018-08-11T16:51:42.306Z,buy,6.79e-06,546.0,0.00370734
DLT/BTC,1534006431881,2018-08-11T16:53:51.881Z,sell,6.77e-06,127.0,0.00085979
DLT/BTC,1534006482263,2018-08-11T16:54:42.263Z,buy,6.79e-06,131.0,0.00088949
DLT/BTC,1534006485278,2018-08-11T16:54:45.278Z,buy,6.79e-06,1.0,6.79e-06
DLT/BTC,1534006646924,2018-08-11T16:57:26.924Z,buy,6.79e-06,789.0,0.0053573100000000005
DLT/BTC,1534006654705,2018-08-11T16:57:34.705Z,sell,6.79e-06,577.0,0.00391783
DLT/BTC,1534006714320,2018-08-11T16:58:34.320Z,buy,6.82e-06,849.0,0.00579018
DLT/BTC,1534006714320,2018-08-11T16:58:34.320Z,buy,6.83e-06,2010.0,0.013728299999999999
DLT/BTC,1534006714320,2018-08-11T16:58:34.320Z,buy,6.84e-06,294.0,0.00201096
DLT/BTC,1534006714338,2018-08-11T16:58:34.338Z,sell,6.9e-06,900.0,0.00621
DLT/BTC,1534006714353,2018-08-11T16:58:34.353Z,sell,6.9e-06,5806.0,0.0400614
DLT/BTC,1534006714360,2018-08-11T16:58:34.360Z,sell,6.9e-06,1234.0,0.0085146
DLT/BTC,1534006714581,2018-08-11T16:58:34.581Z,sell,6.9e-06,151.0,0.0010419
DLT/BTC,1534006714581,2018-08-11T16:58:34.581Z,sell,6.9e-06,151.0,0.0010419
DLT/BTC,1534006800810,2018-08-11T17:00:00.810Z,sell,6.9e-06,269.0,0.0018561
DLT/BTC,1534007084529,2018-08-11T17:04:44.529Z,buy,6.91e-06,442.0,0.00305422
DLT/BTC,1534007111485,2018-08-11T17:05:11.485Z,buy,6.93e-06,681.0,0.00471933
DLT/BTC,1534007179426,2018-08-11T17:06:19.426Z,buy,6.98e-06,649.0,0.00453002
DLT/BTC,1534007179426,2018-08-11T17:06:19.426Z,buy,6.99e-06,3501.0,0.02447199
DLT/BTC,1534007179426,2018-08-11T17:06:19.426Z,buy,7e-06,9232.0,0.064624
DLT/BTC,1534007179426,2018-08-11T17:06:19.426Z,buy,7.09e-06,152.0,0.00107768
DLT/BTC,1534007179426,2018-08-11T17:06:19.426Z,buy,7.1e-06,11489.0,0.0815719
DLT/BTC,1534007179426,2018-08-11T17:06:19.426Z,buy,7.11e-06,1690.0,0.0120159
DLT/BTC,1534007194478,2018-08-11T17:06:34.478Z,sell,7.03e-06,1471.0,0.010341129999999999
DLT/BTC,1534007218721,2018-08-11T17:06:58.721Z,sell,7.03e-06,158.0,0.00111074
DLT/BTC,1534007292821,2018-08-11T17:08:12.821Z,sell,7.05e-06,33.0,0.00023265000000000002
DLT/BTC,1534007414642,2018-08-11T17:10:14.642Z,sell,7.04e-06,144.0,0.00101376
DLT/BTC,1534007415163,2018-08-11T17:10:15.163Z,sell,7.04e-06,144.0,0.00101376
DLT/BTC,1534007477688,2018-08-11T17:11:17.688Z,sell,7.04e-06,2356.0,0.016586240000000002
DLT/BTC,1534007478568,2018-08-11T17:11:18.568Z,sell,7.03e-06,2022.0,0.014214659999999999
DLT/BTC,1534007489994,2018-08-11T17:11:29.994Z,sell,7.01e-06,2840.0,0.0199084
DLT/BTC,1534007490891,2018-08-11T17:11:30.891Z,sell,6.98e-06,442.0,0.00308516
DLT/BTC,1534007695875,2018-08-11T17:14:55.875Z,buy,6.97e-06,334.0,0.00232798
DLT/BTC,1534007747519,2018-08-11T17:15:47.519Z,buy,6.98e-06,416.0,0.00290368
DLT/BTC,1534007749227,2018-08-11T17:15:49.227Z,sell,6.98e-06,67.0,0.00046766
DLT/BTC,1534007749227,2018-08-11T17:15:49.227Z,sell,6.96e-06,151.0,0.00105096
DLT/BTC,1534007782090,2018-08-11T17:16:22.090Z,buy,6.96e-06,5282.0,0.03676272
DLT/BTC,1534007784658,2018-08-11T17:16:24.658Z,sell,6.94e-06,2384.0,0.016544959999999997
DLT/BTC,1534007784735,2018-08-11T17:16:24.735Z,sell,6.93e-06,300.0,0.002079
DLT/BTC,1534007977274,2018-08-11T17:19:37.274Z,buy,6.98e-06,1432.0,0.00999536
DLT/BTC,1534007978788,2018-08-11T17:19:38.788Z,buy,6.98e-06,455.0,0.0031759
DLT/BTC,1534008117197,2018-08-11T17:21:57.197Z,buy,6.97e-06,797.0,0.00555509
DLT/BTC,1534008159244,2018-08-11T17:22:39.244Z,sell,6.97e-06,1970.0,0.0137309
DLT/BTC,1534008164388,2018-08-11T17:22:44.388Z,sell,6.95e-06,4.0,2.78e-05
DLT/BTC,1534008182466,2018-08-11T17:23:02.466Z,buy,6.97e-06,226.0,0.00157522
DLT/BTC,1534008372589,2018-08-11T17:26:12.589Z,buy,6.97e-06,199.0,0.00138703
DLT/BTC,1534008373128,2018-08-11T17:26:13.128Z,buy,7e-06,1961.0,0.013727
DLT/BTC,1534008413138,2018-08-11T17:26:53.138Z,buy,7.02e-06,928.0,0.00651456
DLT/BTC,1534008415135,2018-08-11T17:26:55.135Z,buy,7.03e-06,442.0,0.0031072599999999997
DLT/BTC,1534008532936,2018-08-11T17:28:52.936Z,buy,7.06e-06,726.0,0.00512556
DLT/BTC,1534008534009,2018-08-11T17:28:54.009Z,buy,7.06e-06,199.0,0.0014049400000000001
DLT/BTC,1534008543336,2018-08-11T17:29:03.336Z,sell,7.07e-06,1727.0,0.01220989
DLT/BTC,1534008543810,2018-08-11T17:29:03.810Z,buy,7.12e-06,295.0,0.0021003999999999997
DLT/BTC,1534008543837,2018-08-11T17:29:03.837Z,sell,7.12e-06,288.0,0.00205056
DLT/BTC,1534008583461,2018-08-11T17:29:43.461Z,sell,7.15e-06,1458.0,0.0104247
DLT/BTC,1534008603695,2018-08-11T17:30:03.695Z,sell,7.11e-06,93.0,0.00066123
DLT/BTC,1534008604510,2018-08-11T17:30:04.510Z,sell,7.11e-06,92.0,0.00065412
DLT/BTC,1534008764922,2018-08-11T17:32:44.922Z,buy,7.17e-06,529.0,0.00379293
DLT/BTC,1534008765951,2018-08-11T17:32:45.951Z,sell,7.12e-06,14.0,9.968e-05
DLT/BTC,1534008766522,2018-08-11T17:32:46.522Z,sell,7.12e-06,10.0,7.12e-05
DLT/BTC,1534008802026,2018-08-11T17:33:22.026Z,buy,7.17e-06,193.0,0.00138381
DLT/BTC,1534008810987,2018-08-11T17:33:30.987Z,sell,7.11e-06,963.0,0.006846929999999999
DLT/BTC,1534009015766,2018-08-11T17:36:55.766Z,buy,7.14e-06,166.0,0.00118524
DLT/BTC,1534009058419,2018-08-11T17:37:38.419Z,buy,7.14e-06,4065.0,0.0290241
DLT/BTC,1534009059169,2018-08-11T17:37:39.169Z,buy,7.17e-06,24.0,0.00017208
DLT/BTC,1534009059169,2018-08-11T17:37:39.169Z,buy,7.18e-06,151.0,0.00108418
DLT/BTC,1534009059169,2018-08-11T17:37:39.169Z,buy,7.22e-06,1.0,7.22e-06
DLT/BTC,1534009059169,2018-08-11T17:37:39.169Z,buy,7.25e-06,3.0,2.175e-05
DLT/BTC,1534009130122,2018-08-11T17:38:50.122Z,buy,7.22e-06,728.0,0.00525616
DLT/BTC,1534009163236,2018-08-11T17:39:23.236Z,sell,7.16e-06,583.0,0.00417428
DLT/BTC,1534009164858,2018-08-11T17:39:24.858Z,sell,7.16e-06,455.0,0.0032578
DLT/BTC,1534009165119,2018-08-11T17:39:25.119Z,sell,7.16e-06,483.0,0.00345828
DLT/BTC,1534009165266,2018-08-11T17:39:25.266Z,sell,7.16e-06,396.0,0.00283536
DLT/BTC,1534009166583,2018-08-11T17:39:26.583Z,sell,7.15e-06,681.0,0.00486915
DLT/BTC,1534009198443,2018-08-11T17:39:58.443Z,buy,7.14e-06,2849.0,0.02034186
DLT/BTC,1534009205648,2018-08-11T17:40:05.648Z,sell,7.13e-06,330.0,0.0023529000000000002
DLT/BTC,1534009217770,2018-08-11T17:40:17.770Z,sell,7.11e-06,279.0,0.0019836899999999998
DLT/BTC,1534009227178,2018-08-11T17:40:27.178Z,sell,7.11e-06,1432.0,0.01018152
DLT/BTC,1534009245629,2018-08-11T17:40:45.629Z,buy,7.11e-06,505.0,0.0035905499999999996
DLT/BTC,1534009255837,2018-08-11T17:40:55.837Z,sell,7.08e-06,871.0,0.00616668
DLT/BTC,1534009255837,2018-08-11T17:40:55.837Z,sell,7.07e-06,576.0,0.00407232
DLT/BTC,1534009271464,2018-08-11T17:41:11.464Z,buy,7.12e-06,308.0,0.00219296
DLT/BTC,1534009276374,2018-08-11T17:41:16.374Z,buy,7.12e-06,469.0,0.00333928
DLT/BTC,1534009278247,2018-08-11T17:41:18.247Z,buy,7.12e-06,94.0,0.00066928
DLT/BTC,1534009323795,2018-08-11T17:42:03.795Z,buy,7.23e-06,290.0,0.0020967
DLT/BTC,1534009323795,2018-08-11T17:42:03.795Z,buy,7.24e-06,131.0,0.00094844
DLT/BTC,1534009324756,2018-08-11T17:42:04.756Z,sell,7.13e-06,469.0,0.0033439700000000004
DLT/BTC,1534009549832,2018-08-11T17:45:49.832Z,buy,7.15e-06,469.0,0.00335335
DLT/BTC,1534009549832,2018-08-11T17:45:49.832Z,buy,7.24e-06,23.0,0.00016652
DLT/BTC,1534009549832,2018-08-11T17:45:49.832Z,buy,7.28e-06,116.0,0.00084448
DLT/BTC,1534009553450,2018-08-11T17:45:53.450Z,sell,7.12e-06,308.0,0.00219296
DLT/BTC,1534009565006,2018-08-11T17:46:05.006Z,sell,7.14e-06,167.0,0.00119238
DLT/BTC,1534009624290,2018-08-11T17:47:04.290Z,sell,7.01e-06,284.0,0.00199084
DLT/BTC,1534009624290,2018-08-11T17:47:04.290Z,sell,6.97e-06,64.0,0.00044608
DLT/BTC,1534009628834,2018-08-11T17:47:08.834Z,buy,7.03e-06,9.0,6.327e-05
DLT/BTC,1534009629349,2018-08-11T17:47:09.349Z,sell,6.99e-06,9.0,6.291e-05
DLT/BTC,1534009629840,2018-08-11T17:47:09.840Z,buy,7.02e-06,158.0,0.0011091599999999999
DLT/BTC,1534009638788,2018-08-11T17:47:18.788Z,buy,7.05e-06,207.0,0.00145935
DLT/BTC,1534009690621,2018-08-11T17:48:10.621Z,sell,7.06e-06,284.0,0.00200504
DLT/BTC,1534009692947,2018-08-11T17:48:12.947Z,buy,7.25e-06,235.0,0.00170375
DLT/BTC,1534009709133,2018-08-11T17:48:29.133Z,sell,7.11e-06,357.0,0.00253827
DLT/BTC,1534009709900,2018-08-11T17:48:29.900Z,sell,7.1e-06,284.0,0.0020164
DLT/BTC,1534009746860,2018-08-11T17:49:06.860Z,buy,7.14e-06,284.0,0.00202776
DLT/BTC,1534009832923,2018-08-11T17:50:32.923Z,sell,7.12e-06,329.0,0.00234248
DLT/BTC,1534009894490,2018-08-11T17:51:34.490Z,sell,7.12e-06,50.0,0.000356
DLT/BTC,1534009937504,2018-08-11T17:52:17.504Z,sell,7.12e-06,100.0,0.000712
DLT/BTC,1534009999680,2018-08-11T17:53:19.680Z,sell,7.12e-06,19.0,0.00013528
DLT/BTC,1534010039376,2018-08-11T17:53:59.376Z,sell,7.13e-06,25.0,0.00017825
DLT/BTC,1534010263582,2018-08-11T17:57:43.582Z,sell,7.12e-06,100.0,0.000712
DLT/BTC,1534010287976,2018-08-11T17:58:07.976Z,sell,7.13e-06,25.0,0.00017825
DLT/BTC,1534010287976,2018-08-11T17:58:07.976Z,sell,7.13e-06,25.0,0.00017825
DLT/BTC,1534010458291,2018-08-11T18:00:58.291Z,buy,7.18e-06,217.0,0.00155806
DLT/BTC,1534010501715,2018-08-11T18:01:41.715Z,buy,7.18e-06,257.0,0.00184526
DLT/BTC,1534010966190,2018-08-11T18:09:26.190Z,sell,7.14e-06,25.0,0.0001785
DLT/BTC,1534010980592,2018-08-11T18:09:40.592Z,buy,7.18e-06,4.0,2.872e-05
DLT/BTC,1534011047680,2018-08-11T18:10:47.680Z,buy,7.18e-06,26.0,0.00018668
DLT/BTC,1534011047680,2018-08-11T18:10:47.680Z,buy,7.19e-06,1929.0,0.01386951
DLT/BTC,1534011047680,2018-08-11T18:10:47.680Z,buy,7.2e-06,1252.0,0.009014399999999999
DLT/BTC,1534011065810,2018-08-11T18:11:05.810Z,buy,7.21e-06,357.0,0.0025739699999999996
DLT/BTC,1534011077849,2018-08-11T18:11:17.849Z,sell,7.21e-06,318.0,0.00229278
DLT/BTC,1534011201527,2018-08-11T18:13:21.527Z,sell,7.21e-06,310.0,0.0022351
DLT/BTC,1534011247922,2018-08-11T18:14:07.922Z,sell,7.21e-06,263.0,0.0018962299999999998
DLT/BTC,1534011287627,2018-08-11T18:14:47.627Z,buy,7.25e-06,381.0,0.00276225
DLT/BTC,1534011477830,2018-08-11T18:17:57.830Z,sell,7.21e-06,25.0,0.00018025
DLT/BTC,1534011588312,2018-08-11T18:19:48.312Z,sell,7.21e-06,372.0,0.0026821199999999996
DLT/BTC,1534011588893,2018-08-11T18:19:48.893Z,sell,7.21e-06,354.0,0.0025523399999999997
DLT/BTC,1534011736490,2018-08-11T18:22:16.490Z,sell,7.22e-06,8.0,5.776e-05
DLT/BTC,1534011848599,2018-08-11T18:24:08.599Z,sell,7.22e-06,287.0,0.00207214
DLT/BTC,1534011923912,2018-08-11T18:25:23.912Z,sell,7.22e-06,7611.0,0.05495142
DLT/BTC,1534011923937,2018-08-11T18:25:23.937Z,buy,7.22e-06,839.0,0.00605758
DLT/BTC,1534011927288,2018-08-11T18:25:27.288Z,sell,7.2e-06,490.0,0.003528
DLT/BTC,1534011950245,2018-08-11T18:25:50.245Z,sell,7.2e-06,22831.0,0.16438319999999998
DLT/BTC,1534012108077,2018-08-11T18:28:28.077Z,sell,7.2e-06,800.0,0.0057599999999999995
DLT/BTC,1534012192040,2018-08-11T18:29:52.040Z,buy,7.21e-06,419.0,0.00302099
DLT/BTC,1534012270377,2018-08-11T18:31:10.377Z,buy,7.21e-06,481.0,0.0034680099999999997
DLT/BTC,1534012309010,2018-08-11T18:31:49.010Z,buy,7.21e-06,198.0,0.00142758
DLT/BTC,1534012506123,2018-08-11T18:35:06.123Z,buy,7.21e-06,226.0,0.00162946
DLT/BTC,1534012506123,2018-08-11T18:35:06.123Z,buy,7.22e-06,140.0,0.0010108
DLT/BTC,1534012513837,2018-08-11T18:35:13.837Z,buy,7.22e-06,1385.0,0.0099997
DLT/BTC,1534012623225,2018-08-11T18:37:03.225Z,buy,7.22e-06,384.0,0.00277248
DLT/BTC,1534012684240,2018-08-11T18:38:04.240Z,buy,7.22e-06,277.0,0.00199994
DLT/BTC,1534012733084,2018-08-11T18:38:53.084Z,sell,7.2e-06,422.0,0.0030383999999999997
DLT/BTC,1534012883414,2018-08-11T18:41:23.414Z,buy,7.22e-06,230.0,0.0016606000000000001
DLT/BTC,1534013006462,2018-08-11T18:43:26.462Z,buy,7.22e-06,216.0,0.00155952
DLT/BTC,1534013066093,2018-08-11T18:44:26.093Z,sell,7.2e-06,12.0,8.64e-05
DLT/BTC,1534013072598,2018-08-11T18:44:32.598Z,sell,7.2e-06,187.0,0.0013464
DLT/BTC,1534013098173,2018-08-11T18:44:58.173Z,buy,7.22e-06,432.0,0.00311904
DLT/BTC,1534013122337,2018-08-11T18:45:22.337Z,buy,7.22e-06,11317.0,0.08170874
DLT/BTC,1534013251828,2018-08-11T18:47:31.828Z,buy,7.26e-06,186.0,0.0013503599999999999
DLT/BTC,1534013388689,2018-08-11T18:49:48.689Z,buy,7.26e-06,191.0,0.00138666
DLT/BTC,1534013429932,2018-08-11T18:50:29.932Z,sell,7.22e-06,34.0,0.00024548
DLT/BTC,1534013486673,2018-08-11T18:51:26.673Z,buy,7.26e-06,382.0,0.00277332
DLT/BTC,1534013498325,2018-08-11T18:51:38.325Z,sell,7.22e-06,9.0,6.498e-05
DLT/BTC,1534013567381,2018-08-11T18:52:47.381Z,buy,7.26e-06,172.0,0.00124872
DLT/BTC,1534013634463,2018-08-11T18:53:54.463Z,buy,7.26e-06,181.0,0.00131406
DLT/BTC,1534013723659,2018-08-11T18:55:23.659Z,buy,7.26e-06,765.0,0.0055539
DLT/BTC,1534013759542,2018-08-11T18:55:59.542Z,buy,7.26e-06,241.0,0.0017496599999999999
DLT/BTC,1534013759542,2018-08-11T18:55:59.542Z,buy,7.28e-06,84.0,0.0006115199999999999
DLT/BTC,1534013759542,2018-08-11T18:55:59.542Z,buy,7.29e-06,399.0,0.0029087099999999997
DLT/BTC,1534013759542,2018-08-11T18:55:59.542Z,buy,7.26e-06,241.0,0.0017496599999999999
DLT/BTC,1534013759542,2018-08-11T18:55:59.542Z,buy,7.28e-06,84.0,0.0006115199999999999
DLT/BTC,1534013759542,2018-08-11T18:55:59.542Z,buy,7.29e-06,399.0,0.0029087099999999997
DLT/BTC,1534014011381,2018-08-11T19:00:11.381Z,buy,7.26e-06,278.0,0.00201828
DLT/BTC,1534014011381,2018-08-11T19:00:11.381Z,buy,7.28e-06,509.0,0.00370552
DLT/BTC,1534014120294,2018-08-11T19:02:00.294Z,buy,7.28e-06,1076.0,0.00783328
DLT/BTC,1534014163505,2018-08-11T19:02:43.505Z,buy,7.28e-06,321.0,0.00233688
DLT/BTC,1534014163505,2018-08-11T19:02:43.505Z,buy,7.3e-06,60.0,0.000438
DLT/BTC,1534014326917,2018-08-11T19:05:26.917Z,buy,7.3e-06,167.0,0.0012191
DLT/BTC,1534014387166,2018-08-11T19:06:27.166Z,buy,7.3e-06,333.0,0.0024309
DLT/BTC,1534014560380,2018-08-11T19:09:20.380Z,sell,7.24e-06,10.0,7.24e-05
DLT/BTC,1534014598207,2018-08-11T19:09:58.207Z,sell,7.24e-06,25.0,0.000181
DLT/BTC,1534015212976,2018-08-11T19:20:12.976Z,sell,7.24e-06,70.0,0.0005068
DLT/BTC,1534015480575,2018-08-11T19:24:40.575Z,sell,7.24e-06,1670.0,0.0120908
DLT/BTC,1534015480575,2018-08-11T19:24:40.575Z,sell,7.21e-06,1383.0,0.00997143
DLT/BTC,1534015480575,2018-08-11T19:24:40.575Z,sell,7.2e-06,23905.0,0.172116
DLT/BTC,1534015506333,2018-08-11T19:25:06.333Z,sell,7.23e-06,163.0,0.0011784900000000001
DLT/BTC,1534015885464,2018-08-11T19:31:25.464Z,sell,7.2e-06,1.0,7.2e-06
DLT/BTC,1534016516229,2018-08-11T19:41:56.229Z,buy,7.23e-06,61.0,0.00044103
DLT/BTC,1534016666115,2018-08-11T19:44:26.115Z,sell,7.21e-06,2.0,1.442e-05
DLT/BTC,1534017023048,2018-08-11T19:50:23.048Z,buy,7.25e-06,6.0,4.35e-05
DLT/BTC,1534017304918,2018-08-11T19:55:04.918Z,sell,7.21e-06,185.0,0.00133385
DLT/BTC,1534017304918,2018-08-11T19:55:04.918Z,sell,7.21e-06,185.0,0.00133385
DLT/BTC,1534017886785,2018-08-11T20:04:46.785Z,sell,7.2e-06,125.0,0.0009
DLT/BTC,1534017940056,2018-08-11T20:05:40.056Z,sell,7.2e-06,1500.0,0.010799999999999999
DLT/BTC,1534018040467,2018-08-11T20:07:20.467Z,buy,7.22e-06,1.0,7.22e-06
DLT/BTC,1534018513696,2018-08-11T20:15:13.696Z,buy,7.22e-06,270.0,0.0019494
DLT/BTC,1534019202734,2018-08-11T20:26:42.734Z,buy,7.24e-06,187.0,0.00135388
DLT/BTC,1534019202734,2018-08-11T20:26:42.734Z,buy,7.25e-06,1018.0,0.0073805
DLT/BTC,1534019254586,2018-08-11T20:27:34.586Z,buy,7.25e-06,748.0,0.005423
DLT/BTC,1534019391561,2018-08-11T20:29:51.561Z,sell,7.25e-06,1.0,7.25e-06
DLT/BTC,1534019842679,2018-08-11T20:37:22.679Z,sell,7.25e-06,2050.0,0.0148625
DLT/BTC,1534020109344,2018-08-11T20:41:49.344Z,buy,7.26e-06,1000.0,0.00726
DLT/BTC,1534020136058,2018-08-11T20:42:16.058Z,buy,7.26e-06,565.0,0.0041019
DLT/BTC,1534020266711,2018-08-11T20:44:26.711Z,sell,7.26e-06,3.0,2.1779999999999998e-05
DLT/BTC,1534020655498,2018-08-11T20:50:55.498Z,sell,7.26e-06,7.0,5.082e-05
DLT/BTC,1534020659301,2018-08-11T20:50:59.301Z,sell,7.26e-06,21.0,0.00015246
DLT/BTC,1534020672380,2018-08-11T20:51:12.380Z,buy,7.27e-06,500.0,0.0036349999999999998
DLT/BTC,1534020687052,2018-08-11T20:51:27.052Z,sell,7.27e-06,151.0,0.00109777
DLT/BTC,1534020690700,2018-08-11T20:51:30.700Z,sell,7.22e-06,207.0,0.0014945400000000001
DLT/BTC,1534020690700,2018-08-11T20:51:30.700Z,sell,7.22e-06,207.0,0.0014945400000000001
DLT/BTC,1534021065593,2018-08-11T20:57:45.593Z,sell,7.23e-06,1954.0,0.01412742
DLT/BTC,1534021065593,2018-08-11T20:57:45.593Z,sell,7.22e-06,20000.0,0.1444
DLT/BTC,1534021081034,2018-08-11T20:58:01.034Z,sell,7.2e-06,1416.0,0.0101952
DLT/BTC,1534021438339,2018-08-11T21:03:58.339Z,sell,7.2e-06,657.0,0.0047304
DLT/BTC,1534021517631,2018-08-11T21:05:17.631Z,buy,7.21e-06,1594.0,0.01149274
DLT/BTC,1534021694895,2018-08-11T21:08:14.895Z,buy,7.21e-06,1.0,7.21e-06
DLT/BTC,1534021708874,2018-08-11T21:08:28.874Z,sell,7.2e-06,1488.0,0.0107136
DLT/BTC,1534021774483,2018-08-11T21:09:34.483Z,sell,7.2e-06,1003.0,0.0072216
DLT/BTC,1534021774486,2018-08-11T21:09:34.486Z,sell,7.2e-06,990.0,0.007128
DLT/BTC,1534021774508,2018-08-11T21:09:34.508Z,sell,7.2e-06,1.0,7.2e-06
DLT/BTC,1534021848861,2018-08-11T21:10:48.861Z,sell,7.2e-06,10011.0,0.0720792
DLT/BTC,1534021934453,2018-08-11T21:12:14.453Z,sell,7.2e-06,2627.0,0.018914399999999998
DLT/BTC,1534021940421,2018-08-11T21:12:20.421Z,sell,7.2e-06,112.0,0.0008064
DLT/BTC,1534021945361,2018-08-11T21:12:25.361Z,buy,7.18e-06,1498.0,0.01075564
DLT/BTC,1534021950973,2018-08-11T21:12:30.973Z,buy,7.19e-06,1000.0,0.007189999999999999
DLT/BTC,1534021951310,2018-08-11T21:12:31.310Z,buy,7.18e-06,855.0,0.0061389
DLT/BTC,1534021960023,2018-08-11T21:12:40.023Z,buy,7.19e-06,359.0,0.00258121
DLT/BTC,1534021983320,2018-08-11T21:13:03.320Z,sell,7.17e-06,563.0,0.00403671
DLT/BTC,1534022612380,2018-08-11T21:23:32.380Z,buy,7.23e-06,3.0,2.169e-05
DLT/BTC,1534022640633,2018-08-11T21:24:00.633Z,sell,7.16e-06,98.0,0.00070168
DLT/BTC,1534022643023,2018-08-11T21:24:03.023Z,sell,7.16e-06,39.0,0.00027924
