symbol,timestamp,datetime,side,price,amount,btc_volume
ICN/BTC,1535643000538,2018-08-30T15:30:00.538Z,sell,6.877e-05,200.0,0.013753999999999999
ICN/BTC,1535643014574,2018-08-30T15:30:14.574Z,sell,6.881e-05,40.0,0.0027524
ICN/BTC,1535643021706,2018-08-30T15:30:21.706Z,sell,6.881e-05,52.0,0.00357812
ICN/BTC,1535643021706,2018-08-30T15:30:21.706Z,sell,6.88e-05,40.0,0.002752
ICN/BTC,1535643038053,2018-08-30T15:30:38.053Z,buy,6.88e-05,711.0,0.0489168
ICN/BTC,1535643044082,2018-08-30T15:30:44.082Z,sell,6.881e-05,42.0,0.00289002
ICN/BTC,1535643044082,2018-08-30T15:30:44.082Z,sell,6.88e-05,574.0,0.039491200000000004
ICN/BTC,1535643067591,2018-08-30T15:31:07.591Z,sell,6.882e-05,44.0,0.00302808
ICN/BTC,1535643071478,2018-08-30T15:31:11.478Z,sell,6.882e-05,8.0,0.00055056
ICN/BTC,1535643088909,2018-08-30T15:31:28.909Z,sell,6.882e-05,97.0,0.00667554
ICN/BTC,1535643088909,2018-08-30T15:31:28.909Z,sell,6.881e-05,42.0,0.00289002
ICN/BTC,1535643088909,2018-08-30T15:31:28.909Z,sell,6.88e-05,8.0,0.0005504
ICN/BTC,1535643102213,2018-08-30T15:31:42.213Z,sell,6.882e-05,19.0,0.0013075799999999998
ICN/BTC,1535643217848,2018-08-30T15:33:37.848Z,buy,6.883e-05,725.0,0.04990175
ICN/BTC,1535643223758,2018-08-30T15:33:43.758Z,sell,6.882e-05,30.0,0.0020645999999999998
ICN/BTC,1535643275212,2018-08-30T15:34:35.212Z,buy,6.883e-05,725.0,0.04990175
ICN/BTC,1535643625048,2018-08-30T15:40:25.048Z,buy,6.883e-05,221.0,0.015211430000000001
ICN/BTC,1535643676273,2018-08-30T15:41:16.273Z,sell,6.88e-05,378.0,0.026006400000000002
ICN/BTC,1535643860203,2018-08-30T15:44:20.203Z,sell,6.88e-05,1.0,6.88e-05
ICN/BTC,1535643948440,2018-08-30T15:45:48.440Z,sell,6.88e-05,695.0,0.047816000000000004
ICN/BTC,1535643977568,2018-08-30T15:46:17.568Z,sell,6.88e-05,869.0,0.059787200000000006
ICN/BTC,1535643989737,2018-08-30T15:46:29.737Z,sell,6.88e-05,869.0,0.059787200000000006
ICN/BTC,1535644053535,2018-08-30T15:47:33.535Z,sell,6.88e-05,8.0,0.0005504
ICN/BTC,1535644299425,2018-08-30T15:51:39.425Z,buy,6.883e-05,2967.0,0.20421861000000002
ICN/BTC,1535644647168,2018-08-30T15:57:27.168Z,sell,6.88e-05,235.0,0.016168000000000002
ICN/BTC,1535644790727,2018-08-30T15:59:50.727Z,sell,6.88e-05,74.0,0.005091200000000001
ICN/BTC,1535644790733,2018-08-30T15:59:50.733Z,sell,6.88e-05,595.0,0.040936
ICN/BTC,1535644790760,2018-08-30T15:59:50.760Z,sell,6.88e-05,192.0,0.013209600000000002
ICN/BTC,1535644810630,2018-08-30T16:00:10.630Z,buy,6.883e-05,65.0,0.00447395
ICN/BTC,1535644814405,2018-08-30T16:00:14.405Z,sell,6.883e-05,259.0,0.01782697
ICN/BTC,1535644814405,2018-08-30T16:00:14.405Z,sell,6.88e-05,336.0,0.023116800000000003
ICN/BTC,1535644816381,2018-08-30T16:00:16.381Z,buy,6.884e-05,18.0,0.00123912
ICN/BTC,1535644816381,2018-08-30T16:00:16.381Z,buy,6.885e-05,436.0,0.030018600000000003
ICN/BTC,1535644816381,2018-08-30T16:00:16.381Z,buy,6.889e-05,113.0,0.00778457
ICN/BTC,1535644816381,2018-08-30T16:00:16.381Z,buy,6.89e-05,151.0,0.010403899999999999
ICN/BTC,1535644880937,2018-08-30T16:01:20.937Z,sell,6.888e-05,11.0,0.00075768
ICN/BTC,1535645071628,2018-08-30T16:04:31.628Z,sell,6.888e-05,9.0,0.00061992
ICN/BTC,1535645090549,2018-08-30T16:04:50.549Z,sell,6.885e-05,38.0,0.0026163000000000002
ICN/BTC,1535645090549,2018-08-30T16:04:50.549Z,sell,6.88e-05,286.0,0.0196768
ICN/BTC,1535645324020,2018-08-30T16:08:44.020Z,sell,6.88e-05,39.0,0.0026832
ICN/BTC,1535645325030,2018-08-30T16:08:45.030Z,sell,6.88e-05,907.0,0.0624016
ICN/BTC,1535645356103,2018-08-30T16:09:16.103Z,sell,6.834e-05,128.0,0.00874752
ICN/BTC,1535645356103,2018-08-30T16:09:16.103Z,sell,6.828e-05,42.0,0.00286776
ICN/BTC,1535645356103,2018-08-30T16:09:16.103Z,sell,6.828e-05,8.0,0.00054624
ICN/BTC,1535645356103,2018-08-30T16:09:16.103Z,sell,6.803e-05,30.0,0.0020409
ICN/BTC,1535645356103,2018-08-30T16:09:16.103Z,sell,6.789e-05,4.0,0.00027156
ICN/BTC,1535645366024,2018-08-30T16:09:26.024Z,buy,6.833e-05,128.0,0.00874624
ICN/BTC,1535645375769,2018-08-30T16:09:35.769Z,sell,6.834e-05,128.0,0.00874752
ICN/BTC,1535645375769,2018-08-30T16:09:35.769Z,sell,6.833e-05,68.0,0.00464644
ICN/BTC,1535645999898,2018-08-30T16:19:59.898Z,sell,6.804e-05,22.0,0.0014968800000000001
ICN/BTC,1535645999898,2018-08-30T16:19:59.898Z,sell,6.803e-05,179.0,0.01217737
ICN/BTC,1535645999898,2018-08-30T16:19:59.898Z,sell,6.796e-05,19.0,0.0012912400000000001
ICN/BTC,1535646472144,2018-08-30T16:27:52.144Z,buy,6.83e-05,44.0,0.0030052000000000004
ICN/BTC,1535646472144,2018-08-30T16:27:52.144Z,buy,6.83e-05,44.0,0.0030052000000000004
ICN/BTC,1535646734172,2018-08-30T16:32:14.172Z,sell,6.805e-05,20.0,0.001361
ICN/BTC,1535646772086,2018-08-30T16:32:52.086Z,sell,6.783e-05,98.0,0.006647340000000001
ICN/BTC,1535647384310,2018-08-30T16:43:04.310Z,buy,6.784e-05,137.0,0.00929408
ICN/BTC,1535647682212,2018-08-30T16:48:02.212Z,buy,6.818e-05,3.0,0.00020454000000000002
ICN/BTC,1535648017808,2018-08-30T16:53:37.808Z,buy,6.818e-05,15.0,0.0010227
ICN/BTC,1535648060155,2018-08-30T16:54:20.155Z,sell,6.818e-05,27.0,0.00184086
ICN/BTC,1535648245624,2018-08-30T16:57:25.624Z,sell,6.783e-05,197.0,0.013362510000000001
ICN/BTC,1535648250946,2018-08-30T16:57:30.946Z,sell,6.781e-05,25.0,0.0016952500000000001
ICN/BTC,1535648250946,2018-08-30T16:57:30.946Z,sell,6.78e-05,331.0,0.022441799999999998
ICN/BTC,1535648618505,2018-08-30T17:03:38.505Z,buy,6.832e-05,200.0,0.013663999999999999
ICN/BTC,1535648666020,2018-08-30T17:04:26.020Z,sell,6.806e-05,18.0,0.00122508
ICN/BTC,1535648666020,2018-08-30T17:04:26.020Z,sell,6.764e-05,334.0,0.02259176
ICN/BTC,1535648666020,2018-08-30T17:04:26.020Z,sell,6.751e-05,195.0,0.01316445
ICN/BTC,1535648666020,2018-08-30T17:04:26.020Z,sell,6.75e-05,147.0,0.0099225
ICN/BTC,1535648666020,2018-08-30T17:04:26.020Z,sell,6.749e-05,16.0,0.00107984
ICN/BTC,1535648865016,2018-08-30T17:07:45.016Z,buy,6.786e-05,165.0,0.011196900000000001
ICN/BTC,1535648975992,2018-08-30T17:09:35.992Z,sell,6.744e-05,211.0,0.01422984
ICN/BTC,1535648975992,2018-08-30T17:09:35.992Z,sell,6.741e-05,181.0,0.012201209999999999
ICN/BTC,1535648975992,2018-08-30T17:09:35.992Z,sell,6.73e-05,20.0,0.001346
ICN/BTC,1535648975992,2018-08-30T17:09:35.992Z,sell,6.72e-05,20.0,0.001344
ICN/BTC,1535648975992,2018-08-30T17:09:35.992Z,sell,6.718e-05,17.0,0.00114206
ICN/BTC,1535648975992,2018-08-30T17:09:35.992Z,sell,6.716e-05,244.0,0.01638704
ICN/BTC,1535648975993,2018-08-30T17:09:35.993Z,sell,6.716e-05,13.0,0.00087308
ICN/BTC,1535648976025,2018-08-30T17:09:36.025Z,sell,6.716e-05,160.0,0.010745600000000001
ICN/BTC,1535648976025,2018-08-30T17:09:36.025Z,sell,6.715e-05,69.0,0.0046333500000000005
ICN/BTC,1535649486903,2018-08-30T17:18:06.903Z,buy,6.757e-05,24.0,0.0016216800000000001
ICN/BTC,1535649486903,2018-08-30T17:18:06.903Z,buy,6.759e-05,8.0,0.00054072
ICN/BTC,1535649786034,2018-08-30T17:23:06.034Z,buy,6.757e-05,211.0,0.01425727
ICN/BTC,1535649849639,2018-08-30T17:24:09.639Z,buy,6.759e-05,9.0,0.0006083099999999999
ICN/BTC,1535649849639,2018-08-30T17:24:09.639Z,buy,6.759e-05,9.0,0.0006083099999999999
ICN/BTC,1535650092113,2018-08-30T17:28:12.113Z,sell,6.759e-05,10.0,0.0006758999999999999
ICN/BTC,1535650095582,2018-08-30T17:28:15.582Z,buy,6.757e-05,679.0,0.04588003
ICN/BTC,1535650157972,2018-08-30T17:29:17.972Z,buy,6.755e-05,270.0,0.0182385
ICN/BTC,1535650775133,2018-08-30T17:39:35.133Z,sell,6.721e-05,124.0,0.008334040000000001
ICN/BTC,1535650784151,2018-08-30T17:39:44.151Z,buy,6.724e-05,21.0,0.00141204
ICN/BTC,1535650786139,2018-08-30T17:39:46.139Z,buy,6.729e-05,21.0,0.00141309
ICN/BTC,1535650794442,2018-08-30T17:39:54.442Z,buy,6.737e-05,21.0,0.00141477
ICN/BTC,1535650794442,2018-08-30T17:39:54.442Z,buy,6.749e-05,180.0,0.012148200000000001
ICN/BTC,1535650794442,2018-08-30T17:39:54.442Z,buy,6.752e-05,50.0,0.003376
ICN/BTC,1535650795685,2018-08-30T17:39:55.685Z,buy,6.752e-05,22.0,0.0014854400000000002
ICN/BTC,1535650816963,2018-08-30T17:40:16.963Z,sell,6.721e-05,7.0,0.00047047
ICN/BTC,1535650892322,2018-08-30T17:41:32.322Z,sell,6.721e-05,19.0,0.00127699
ICN/BTC,1535651241223,2018-08-30T17:47:21.223Z,buy,6.752e-05,4.0,0.00027008
ICN/BTC,1535651484537,2018-08-30T17:51:24.537Z,buy,6.752e-05,1.0,6.752e-05
ICN/BTC,1535651507414,2018-08-30T17:51:47.414Z,sell,6.723e-05,137.0,0.00921051
ICN/BTC,1535651511005,2018-08-30T17:51:51.005Z,sell,6.725e-05,46.0,0.0030935
ICN/BTC,1535652020667,2018-08-30T18:00:20.667Z,sell,6.737e-05,21.0,0.00141477
ICN/BTC,1535652112533,2018-08-30T18:01:52.533Z,buy,6.74e-05,21.0,0.0014154
ICN/BTC,1535652119594,2018-08-30T18:01:59.594Z,sell,6.737e-05,90.0,0.0060633
ICN/BTC,1535652372036,2018-08-30T18:06:12.036Z,sell,6.723e-05,249.0,0.01674027
ICN/BTC,1535652372036,2018-08-30T18:06:12.036Z,sell,6.72e-05,29.0,0.0019487999999999999
ICN/BTC,1535652372036,2018-08-30T18:06:12.036Z,sell,6.719e-05,245.0,0.01646155
ICN/BTC,1535652384194,2018-08-30T18:06:24.194Z,buy,6.736e-05,48.0,0.0032332800000000003
ICN/BTC,1535652707274,2018-08-30T18:11:47.274Z,sell,6.72e-05,209.0,0.014044799999999998
ICN/BTC,1535652707274,2018-08-30T18:11:47.274Z,sell,6.719e-05,267.0,0.01793973
ICN/BTC,1535652868127,2018-08-30T18:14:28.127Z,sell,6.719e-05,317.0,0.02129923
ICN/BTC,1535653234258,2018-08-30T18:20:34.258Z,sell,6.719e-05,131.0,0.00880189
ICN/BTC,1535653234258,2018-08-30T18:20:34.258Z,sell,6.719e-05,160.0,0.0107504
ICN/BTC,1535653234258,2018-08-30T18:20:34.258Z,sell,6.719e-05,131.0,0.00880189
ICN/BTC,1535653234258,2018-08-30T18:20:34.258Z,sell,6.719e-05,160.0,0.0107504
ICN/BTC,1535654674582,2018-08-30T18:44:34.582Z,buy,6.724e-05,1.0,6.724e-05
ICN/BTC,1535655001578,2018-08-30T18:50:01.578Z,buy,6.724e-05,17.0,0.00114308
ICN/BTC,1535655001578,2018-08-30T18:50:01.578Z,buy,6.729e-05,3.0,0.00020187
ICN/BTC,1535655231848,2018-08-30T18:53:51.848Z,sell,6.719e-05,80.0,0.0053752
ICN/BTC,1535655439335,2018-08-30T18:57:19.335Z,buy,6.729e-05,12.0,0.00080748
ICN/BTC,1535656796644,2018-08-30T19:19:56.644Z,sell,6.729e-05,60.0,0.0040374
ICN/BTC,1535656796644,2018-08-30T19:19:56.644Z,sell,6.729e-05,60.0,0.0040374
ICN/BTC,1535657354193,2018-08-30T19:29:14.193Z,sell,6.729e-05,60.0,0.0040374
ICN/BTC,1535657525211,2018-08-30T19:32:05.211Z,buy,6.745e-05,21.0,0.00141645
ICN/BTC,1535657525211,2018-08-30T19:32:05.211Z,buy,6.749e-05,127.0,0.00857123
ICN/BTC,1535657884781,2018-08-30T19:38:04.781Z,buy,6.733e-05,30.0,0.0020199
ICN/BTC,1535657884781,2018-08-30T19:38:04.781Z,buy,6.749e-05,9.0,0.0006074100000000001
ICN/BTC,1535657988308,2018-08-30T19:39:48.308Z,sell,6.739e-05,21.0,0.00141519
ICN/BTC,1535657992294,2018-08-30T19:39:52.294Z,sell,6.739e-05,21.0,0.00141519
ICN/BTC,1535657994304,2018-08-30T19:39:54.304Z,sell,6.739e-05,21.0,0.00141519
ICN/BTC,1535658011826,2018-08-30T19:40:11.826Z,sell,6.729e-05,211.0,0.01419819
ICN/BTC,1535658084175,2018-08-30T19:41:24.175Z,buy,6.727e-05,82.0,0.00551614
ICN/BTC,1535658360859,2018-08-30T19:46:00.859Z,sell,6.727e-05,250.0,0.0168175
ICN/BTC,1535658366795,2018-08-30T19:46:06.795Z,sell,6.727e-05,191.0,0.01284857
ICN/BTC,1535658434092,2018-08-30T19:47:14.092Z,buy,6.726e-05,60.0,0.0040356
ICN/BTC,1535658471956,2018-08-30T19:47:51.956Z,buy,6.726e-05,108.0,0.00726408
ICN/BTC,1535658675981,2018-08-30T19:51:15.981Z,buy,6.726e-05,52.0,0.00349752
ICN/BTC,1535658801983,2018-08-30T19:53:21.983Z,buy,6.726e-05,226.0,0.01520076
ICN/BTC,1535658801983,2018-08-30T19:53:21.983Z,buy,6.727e-05,922.0,0.06202294
ICN/BTC,1535658801983,2018-08-30T19:53:21.983Z,buy,6.727e-05,150.0,0.0100905
ICN/BTC,1535658878598,2018-08-30T19:54:38.598Z,buy,6.727e-05,117.0,0.00787059
ICN/BTC,1535658887664,2018-08-30T19:54:47.664Z,buy,6.727e-05,298.0,0.02004646
ICN/BTC,1535658887672,2018-08-30T19:54:47.672Z,buy,6.727e-05,288.0,0.01937376
ICN/BTC,1535658887688,2018-08-30T19:54:47.688Z,buy,6.727e-05,43.0,0.00289261
ICN/BTC,1535659006630,2018-08-30T19:56:46.630Z,sell,6.721e-05,15.0,0.00100815
ICN/BTC,1535659263274,2018-08-30T20:01:03.274Z,sell,6.721e-05,297.0,0.01996137
ICN/BTC,1535659311656,2018-08-30T20:01:51.656Z,sell,6.721e-05,137.0,0.00920777
ICN/BTC,1535659317435,2018-08-30T20:01:57.435Z,sell,6.721e-05,69.0,0.00463749
ICN/BTC,1535659363083,2018-08-30T20:02:43.083Z,buy,6.724e-05,18.0,0.00121032
ICN/BTC,1535659366068,2018-08-30T20:02:46.068Z,buy,6.726e-05,51.0,0.00343026
ICN/BTC,1535659368238,2018-08-30T20:02:48.238Z,buy,6.726e-05,60.0,0.0040356
ICN/BTC,1535659382342,2018-08-30T20:03:02.342Z,buy,6.73e-05,59.0,0.0039707
ICN/BTC,1535659402217,2018-08-30T20:03:22.217Z,buy,6.73e-05,86.0,0.0057878
ICN/BTC,1535659441584,2018-08-30T20:04:01.584Z,sell,6.719e-05,2.0,0.00013438
ICN/BTC,1535659501862,2018-08-30T20:05:01.862Z,sell,6.719e-05,954.0,0.06409926
ICN/BTC,1535659932137,2018-08-30T20:12:12.137Z,buy,6.73e-05,28.0,0.0018843999999999998
ICN/BTC,1535659939233,2018-08-30T20:12:19.233Z,buy,6.73e-05,55.0,0.0037015
ICN/BTC,1535660031137,2018-08-30T20:13:51.137Z,buy,6.74e-05,289.0,0.0194786
ICN/BTC,1535660044084,2018-08-30T20:14:04.084Z,buy,6.747e-05,63.0,0.00425061
ICN/BTC,1535660137035,2018-08-30T20:15:37.035Z,buy,6.747e-05,476.0,0.03211572
ICN/BTC,1535660234612,2018-08-30T20:17:14.612Z,sell,6.747e-05,667.0,0.04500249
ICN/BTC,1535660250964,2018-08-30T20:17:30.964Z,buy,6.749e-05,51.0,0.0034419900000000002
ICN/BTC,1535660250964,2018-08-30T20:17:30.964Z,buy,6.76e-05,334.0,0.022578400000000002
ICN/BTC,1535660250964,2018-08-30T20:17:30.964Z,buy,6.749e-05,51.0,0.0034419900000000002
ICN/BTC,1535660250964,2018-08-30T20:17:30.964Z,buy,6.76e-05,334.0,0.022578400000000002
ICN/BTC,1535660742429,2018-08-30T20:25:42.429Z,buy,6.76e-05,234.0,0.0158184
ICN/BTC,1535660772165,2018-08-30T20:26:12.165Z,buy,6.76e-05,58.0,0.0039208
ICN/BTC,1535660786376,2018-08-30T20:26:26.376Z,buy,6.76e-05,61.0,0.0041236
ICN/BTC,1535660910568,2018-08-30T20:28:30.568Z,buy,6.758e-05,145.0,0.0097991
ICN/BTC,1535660938211,2018-08-30T20:28:58.211Z,buy,6.758e-05,168.0,0.01135344
ICN/BTC,1535660988122,2018-08-30T20:29:48.122Z,sell,6.74e-05,247.0,0.0166478
ICN/BTC,1535661008208,2018-08-30T20:30:08.208Z,sell,6.74e-05,612.0,0.0412488
ICN/BTC,1535661008230,2018-08-30T20:30:08.230Z,sell,6.74e-05,56.0,0.0037744
ICN/BTC,1535661008230,2018-08-30T20:30:08.230Z,sell,6.737e-05,175.0,0.01178975
ICN/BTC,1535661053075,2018-08-30T20:30:53.075Z,buy,6.771e-05,147.0,0.00995337
ICN/BTC,1535661053075,2018-08-30T20:30:53.075Z,buy,6.772e-05,4.0,0.00027088
ICN/BTC,1535661205698,2018-08-30T20:33:25.698Z,buy,6.772e-05,143.0,0.00968396
ICN/BTC,1535661212960,2018-08-30T20:33:32.960Z,buy,6.781e-05,91.0,0.00617071
ICN/BTC,1535661502091,2018-08-30T20:38:22.091Z,buy,6.802e-05,2.0,0.00013604
ICN/BTC,1535661711969,2018-08-30T20:41:51.969Z,sell,6.767e-05,19.0,0.00128573
ICN/BTC,1535661798717,2018-08-30T20:43:18.717Z,buy,6.799e-05,91.0,0.00618709
ICN/BTC,1535661831352,2018-08-30T20:43:51.352Z,sell,6.799e-05,522.0,0.03549078
ICN/BTC,1535661910253,2018-08-30T20:45:10.253Z,sell,6.799e-05,25.0,0.00169975
ICN/BTC,1535661912091,2018-08-30T20:45:12.091Z,buy,6.82e-05,146.0,0.009957200000000001
ICN/BTC,1535661939838,2018-08-30T20:45:39.838Z,buy,6.821e-05,739.0,0.05040719
ICN/BTC,1535662100240,2018-08-30T20:48:20.240Z,sell,6.82e-05,838.0,0.057151600000000004
ICN/BTC,1535662153356,2018-08-30T20:49:13.356Z,buy,6.821e-05,12.0,0.00081852
ICN/BTC,1535662181037,2018-08-30T20:49:41.037Z,sell,6.822e-05,60.0,0.0040932
ICN/BTC,1535662305597,2018-08-30T20:51:45.597Z,buy,6.824e-05,48.0,0.0032755199999999996
ICN/BTC,1535662305597,2018-08-30T20:51:45.597Z,buy,6.843e-05,26.0,0.0017791799999999998
ICN/BTC,1535662351698,2018-08-30T20:52:31.698Z,sell,6.823e-05,2.0,0.00013646
ICN/BTC,1535662533660,2018-08-30T20:55:33.660Z,sell,6.823e-05,2.0,0.00013646
ICN/BTC,1535662620207,2018-08-30T20:57:00.207Z,buy,6.862e-05,132.0,0.009057840000000001
ICN/BTC,1535662716796,2018-08-30T20:58:36.796Z,buy,6.862e-05,200.0,0.013724
ICN/BTC,1535662739571,2018-08-30T20:58:59.571Z,buy,6.862e-05,80.0,0.005489600000000001
ICN/BTC,1535662739610,2018-08-30T20:58:59.610Z,sell,6.862e-05,70.0,0.0048034
ICN/BTC,1535662743971,2018-08-30T20:59:03.971Z,buy,6.863e-05,107.0,0.00734341
ICN/BTC,1535662744023,2018-08-30T20:59:04.023Z,sell,6.863e-05,40.0,0.0027451999999999997
ICN/BTC,1535662748309,2018-08-30T20:59:08.309Z,sell,6.863e-05,79.0,0.00542177
ICN/BTC,1535662752754,2018-08-30T20:59:12.754Z,sell,6.846e-05,22.0,0.0015061200000000001
ICN/BTC,1535662760039,2018-08-30T20:59:20.039Z,sell,6.828e-05,83.0,0.0056672400000000005
ICN/BTC,1535662881843,2018-08-30T21:01:21.843Z,sell,6.828e-05,724.0,0.04943472
ICN/BTC,1535662904512,2018-08-30T21:01:44.512Z,sell,6.828e-05,569.0,0.03885132
ICN/BTC,1535662916581,2018-08-30T21:01:56.581Z,buy,6.828e-05,155.0,0.0105834
ICN/BTC,1535662916581,2018-08-30T21:01:56.581Z,buy,6.846e-05,65.0,0.0044499000000000006
ICN/BTC,1535662916581,2018-08-30T21:01:56.581Z,buy,6.863e-05,117.0,0.00802971
ICN/BTC,1535662916581,2018-08-30T21:01:56.581Z,buy,6.87e-05,25.0,0.0017175
ICN/BTC,1535662916581,2018-08-30T21:01:56.581Z,buy,6.879e-05,83.0,0.00570957
ICN/BTC,1535662916581,2018-08-30T21:01:56.581Z,buy,6.88e-05,278.0,0.0191264
ICN/BTC,1535663164971,2018-08-30T21:06:04.971Z,buy,6.88e-05,60.0,0.004128000000000001
ICN/BTC,1535663164971,2018-08-30T21:06:04.971Z,buy,6.883e-05,79.0,0.00543757
ICN/BTC,1535663164971,2018-08-30T21:06:04.971Z,buy,6.884e-05,1221.0,0.08405364
ICN/BTC,1535663196207,2018-08-30T21:06:36.207Z,sell,6.853e-05,30.0,0.0020559
ICN/BTC,1535663201091,2018-08-30T21:06:41.091Z,sell,6.853e-05,30.0,0.0020559
ICN/BTC,1535663201537,2018-08-30T21:06:41.537Z,sell,6.853e-05,30.0,0.0020559
ICN/BTC,1535663597882,2018-08-30T21:13:17.882Z,buy,6.888e-05,128.0,0.00881664
ICN/BTC,1535663599937,2018-08-30T21:13:19.937Z,buy,6.888e-05,27.0,0.0018597600000000002
ICN/BTC,1535663608488,2018-08-30T21:13:28.488Z,buy,6.888e-05,115.0,0.0079212
ICN/BTC,1535663628784,2018-08-30T21:13:48.784Z,buy,6.887e-05,85.0,0.005853949999999999
ICN/BTC,1535663628784,2018-08-30T21:13:48.784Z,buy,6.888e-05,2.0,0.00013776
ICN/BTC,1535663653419,2018-08-30T21:14:13.419Z,buy,6.888e-05,87.0,0.00599256
ICN/BTC,1535663675733,2018-08-30T21:14:35.733Z,buy,6.888e-05,130.0,0.008954400000000001
ICN/BTC,1535663678324,2018-08-30T21:14:38.324Z,buy,6.888e-05,22.0,0.00151536
ICN/BTC,1535663762781,2018-08-30T21:16:02.781Z,sell,6.854e-05,155.0,0.010623700000000002
ICN/BTC,1535663762781,2018-08-30T21:16:02.781Z,sell,6.853e-05,139.0,0.00952567
ICN/BTC,1535663762781,2018-08-30T21:16:02.781Z,sell,6.854e-05,155.0,0.010623700000000002
ICN/BTC,1535663762781,2018-08-30T21:16:02.781Z,sell,6.853e-05,139.0,0.00952567
ICN/BTC,1535663919256,2018-08-30T21:18:39.256Z,sell,6.853e-05,85.0,0.00582505
ICN/BTC,1535664006757,2018-08-30T21:20:06.757Z,buy,6.853e-05,22.0,0.0015076599999999999
ICN/BTC,1535664343464,2018-08-30T21:25:43.464Z,buy,6.853e-05,829.0,0.05681137
ICN/BTC,1535664397424,2018-08-30T21:26:37.424Z,buy,6.853e-05,346.0,0.023711379999999997
ICN/BTC,1535664423832,2018-08-30T21:27:03.832Z,buy,6.853e-05,436.0,0.02987908
ICN/BTC,1535664482712,2018-08-30T21:28:02.712Z,sell,6.834e-05,29.0,0.00198186
ICN/BTC,1535664487340,2018-08-30T21:28:07.340Z,buy,6.853e-05,78.0,0.00534534
ICN/BTC,1535664512835,2018-08-30T21:28:32.835Z,buy,6.853e-05,292.0,0.02001076
ICN/BTC,1535664512835,2018-08-30T21:28:32.835Z,buy,6.887e-05,155.0,0.01067485
ICN/BTC,1535664512835,2018-08-30T21:28:32.835Z,buy,6.888e-05,984.0,0.06777792
ICN/BTC,1535664512835,2018-08-30T21:28:32.835Z,buy,6.89e-05,3217.0,0.22165129999999997
ICN/BTC,1535664512853,2018-08-30T21:28:32.853Z,sell,6.89e-05,499.0,0.0343811
ICN/BTC,1535664512861,2018-08-30T21:28:32.861Z,sell,6.89e-05,62.0,0.004271799999999999
ICN/BTC,1535664512907,2018-08-30T21:28:32.907Z,buy,6.894e-05,62.0,0.00427428
ICN/BTC,1535664526686,2018-08-30T21:28:46.686Z,sell,6.891e-05,7.0,0.00048237000000000003
ICN/BTC,1535664529860,2018-08-30T21:28:49.860Z,sell,6.891e-05,6.0,0.00041346000000000004
ICN/BTC,1535664531009,2018-08-30T21:28:51.009Z,sell,6.891e-05,61.0,0.004203510000000001
ICN/BTC,1535664538867,2018-08-30T21:28:58.867Z,buy,6.894e-05,2196.0,0.15139224
ICN/BTC,1535664538867,2018-08-30T21:28:58.867Z,buy,6.895e-05,335.0,0.023098249999999997
ICN/BTC,1535664538867,2018-08-30T21:28:58.867Z,buy,6.896e-05,470.0,0.0324112
ICN/BTC,1535664538867,2018-08-30T21:28:58.867Z,buy,6.899e-05,469.0,0.03235631
ICN/BTC,1535664538867,2018-08-30T21:28:58.867Z,buy,6.9e-05,11584.0,0.799296
ICN/BTC,1535664546710,2018-08-30T21:29:06.710Z,buy,6.9e-05,249.0,0.017181
ICN/BTC,1535664572339,2018-08-30T21:29:32.339Z,sell,6.87e-05,155.0,0.0106485
ICN/BTC,1535664572339,2018-08-30T21:29:32.339Z,sell,6.869e-05,399.0,0.027407309999999997
ICN/BTC,1535664572339,2018-08-30T21:29:32.339Z,sell,6.868e-05,46.0,0.00315928
ICN/BTC,1535664592517,2018-08-30T21:29:52.517Z,sell,6.868e-05,60.0,0.0041208
ICN/BTC,1535664754622,2018-08-30T21:32:34.622Z,sell,6.868e-05,600.0,0.041208
ICN/BTC,1535664767042,2018-08-30T21:32:47.042Z,buy,6.89e-05,2.0,0.0001378
ICN/BTC,1535664806755,2018-08-30T21:33:26.755Z,sell,6.868e-05,154.0,0.01057672
ICN/BTC,1535664806755,2018-08-30T21:33:26.755Z,sell,6.862e-05,221.0,0.015165020000000001
ICN/BTC,1535664887673,2018-08-30T21:34:47.673Z,sell,6.845e-05,117.0,0.008008649999999999
ICN/BTC,1535664988489,2018-08-30T21:36:28.489Z,buy,6.886e-05,155.0,0.0106733
ICN/BTC,1535664988489,2018-08-30T21:36:28.489Z,buy,6.887e-05,220.0,0.015151399999999999
ICN/BTC,1535664988489,2018-08-30T21:36:28.489Z,buy,6.899e-05,145.0,0.01000355
ICN/BTC,1535664988489,2018-08-30T21:36:28.489Z,buy,6.9e-05,580.0,0.04002
ICN/BTC,1535665008937,2018-08-30T21:36:48.937Z,buy,6.9e-05,15.0,0.001035
ICN/BTC,1535665104405,2018-08-30T21:38:24.405Z,sell,6.855e-05,367.0,0.02515785
ICN/BTC,1535665124324,2018-08-30T21:38:44.324Z,sell,6.845e-05,200.0,0.013689999999999999
ICN/BTC,1535665124324,2018-08-30T21:38:44.324Z,sell,6.835e-05,303.0,0.020710049999999997
ICN/BTC,1535665124324,2018-08-30T21:38:44.324Z,sell,6.834e-05,126.0,0.00861084
ICN/BTC,1535665125490,2018-08-30T21:38:45.490Z,sell,6.834e-05,14.0,0.00095676
